Dose_mg,Time_hr,AngII_ATR1_Complex_nM
10,0,0
10,2,3.41001814445962e-05
10,4,2.9206990152062e-05
10,6,3.37271403691027e-05
10,336,7.4555516215722e-05
10,338,3.2695641868702e-05
10,340,2.90441500638352e-05
10,342,3.36907243284585e-05
10,672,7.50375299677386e-05
10,674,3.29057296596823e-05
10,676,2.92296210877562e-05
10,678,3.39045432464394e-05
40,0,0
40,2,9.72501960861127e-06
40,4,1.01420647000351e-05
40,6,1.27069574781848e-05
40,336,5.89189625005355e-05
40,338,9.91183400108686e-06
40,340,1.06023695135607e-05
40,342,1.33015866633744e-05
40,672,6.03592258589636e-05
40,674,1.01526674050415e-05
40,676,1.08583054758135e-05
40,678,1.36206863444586e-05
80,0,0
80,2,5.01759531909874e-06
80,4,5.46061117706316e-06
80,6,6.98548243171018e-06
80,336,4.79793824922621e-05
80,338,5.50397716162757e-06
80,340,6.10949313868275e-06
80,342,7.81924281741429e-06
80,672,5.01652790342683e-05
80,674,5.75318824628072e-06
80,676,6.3842706542719e-06
80,678,8.16868907395179e-06
160,0,0
160,2,2.57772590500558e-06
160,4,2.84527159598903e-06
160,6,3.68673453540516e-06
160,336,3.71993624055097e-05
160,338,3.19833538417586e-06
160,340,3.6085244390183e-06
160,342,4.6728113937268e-06
160,672,4.01823549309074e-05
160,674,3.45316697873485e-06
160,676,3.89402083859331e-06
160,678,5.04010788026414e-06
